id,"('stabilityai', 'stabilityai/stablelm-2-1_6b')","('stabilityai', 'stabilityai/stablelm-3b-4e1t')","('stabilityai', 'stabilityai/stablelm-base-alpha-3b')","('beespoke', 'BEE-spoke-data/smol_llama-101M-GQA')","('beespoke', 'BEE-spoke-data/smol_llama-81M-tied')","('beespoke', 'BEE-spoke-data/verysmol_llama-v11-KIx2')","('cyberagent', 'cyberagent/open-calm-large')","('statespaces', 'state-spaces/mamba-1.4b-hf')","('statespaces', 'state-spaces/mamba-130m-hf')","('statespaces', 'state-spaces/mamba-370m-hf')","('statespaces', 'state-spaces/mamba-790m-hf')","('jackfram', 'JackFram/llama-160m')","('h2oai', 'h2oai/h2o-danube-1.8b-base')","('bigcode', 'bigcode/gpt_bigcode-santacoder')","('turkunlp', 'TurkuNLP/gpt3-finnish-large')","('turkunlp', 'TurkuNLP/gpt3-finnish-small')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-1.3b')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-126m')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-356m')","('stabilityai', 'stabilityai/stablelm-base-alpha-7b')","('budecosystem', 'budecosystem/boomer-1b')","('dampish', 'Dampish/StellarX-4B-V0.2')","('sail', 'sail/Sailor-0.5B')","('bloom', 'bigscience/bloom-3b')","('scb10x', 'scb10x/typhoon-7b')","('falladrin', 'Felladrin/Minueza-32M-Base')","('itsliupeng', 'itsliupeng/openllama-7b-base')","('sail', 'sail/Sailor-1.8B')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-6.7b-v2')","('cerebras', 'cerebras/Cerebras-GPT-111M')","('vilm', 'vilm/Mixsmol-4x400M-v0.1-epoch2')","('starcoder', 'bigcode/starcoderbase-1b')","('sail', 'sail/Sailor-4B')","('gordicaleksa', 'gordicaleksa/YugoGPT')","('starcoder', 'bigcode/starcoderbase-3b')","('pythia', 'EleutherAI/pythia-1.4b-deduped')","('bloom', 'bigscience/bloom-7b1')","('cerebras', 'cerebras/Cerebras-GPT-2.7B')","('pythia', 'EleutherAI/pythia-160m')","('pythia', 'EleutherAI/pythia-1.4b-v0')","('pythia', 'EleutherAI/pythia-1b-deduped')","('sail', 'sail/Sailor-7B')","('nytk', 'NYTK/PULI-GPTrio')","('pythia', 'EleutherAI/pythia-410m')","('pythia', 'EleutherAI/pythia-410m-deduped')","('gpt-neo', 'EleutherAI/gpt-neo-125m')","('pythia', 'EleutherAI/pythia-2.8b-deduped')","('llm360', 'LLM360/Amber')","('pythia', 'EleutherAI/pythia-2.8b-v0')","('cerebras', 'cerebras/Cerebras-GPT-6.7B')","('starcoder', 'bigcode/starcoderbase-7b')","('Wanfq', 'Wanfq/FuseLLM-7B')","('gpt-neo', 'EleutherAI/gpt-neo-1.3B')","('tencentarc', 'TencentARC/LLaMA-Pro-8B')","('tencentarc', 'TencentARC/Mistral_Pro_8B_v0.1')","('falcon', 'tiiuae/falcon-rw-1b')","('qwen', 'Qwen/Qwen1.5-0.5B')","('qwen', 'Qwen/Qwen1.5-1.8B')","('phi', 'microsoft/phi-1_5')","('gpt-neo', 'EleutherAI/gpt-neo-2.7B')","('pythia', 'EleutherAI/pythia-6.9b-deduped')","('xglm', 'facebook/xglm-564M')","('pythia', 'EleutherAI/pythia-6.9b-v0')","('opt', 'facebook/opt-2.7b')","('amber', 'LLM360/Amber')","('qwen', 'Qwen/Qwen1.5-4B')","('falcon', 'tiiuae/falcon-7b')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T')","('xglm', 'facebook/xglm-4.5B')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-240k-503b')","('qwen', 'Qwen/Qwen1.5-7B')","('mistral', 'mistralai/Mistral-7B-v0.1')","('open-llama', 'openlm-research/open_llama_3b')","('open-llama', 'openlm-research/open_llama_3b_v2')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-480k-1T')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-step-50K-105b')","('xglm', 'facebook/xglm-7.5B')","('mpt', 'mosaicml/mpt-7b-8k')","('codellama', 'codellama/CodeLlama-7b-hf')","('llama', 'meta-llama/Llama-2-7b-hf')","('open-llama', 'openlm-research/open_llama_7b_v2')","('decilm', 'Deci/DeciLM-7B')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step100000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step120000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step140000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step20000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step40000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step60000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step80000')","('ahxt', 'ahxt/LiteLlama-460M-1T')"
"Survival Type by Bone, Jesse F. (Jesse Franklin)",0.7782712665607782,0.7541624637077213,0.9533228019721158,1.0311553533545437,1.0321654053075362,1.0820953825280608,1.3119721161933404,0.8089098164596829,0.9301394524563192,0.8656394839308377,0.8269788961810702,1.0249076052948214,0.783339153867213,1.2336099862273793,1.262929108100791,1.5572099502589107,0.8663934037323947,1.0321022569606824,0.9400441332439547,0.8757687797993742,1.0265776986640227,1.0606621590169916,0.8800702727515192,0.8411833881185442,0.7135086397014031,1.1873097727630864,0.7555030932911188,0.8348623187738397,0.804501618352248,1.090069782482267,0.9336696935229089,1.035120898324459,0.790039714101612,0.7410068950566115,0.9596965570612114,0.8244469585251091,0.8105615966023919,0.8364633099677854,0.9927462504980206,0.8363660679604995,0.8433229487212018,0.7520639419393703,0.8254291641341462,0.8875459684130586,0.8924325571359039,0.9836768024628914,0.7963763449337845,0.7725950011500049,0.8033305379478173,0.7976313650694585,0.9142836750940933,0.7158369137170117,0.8480851442515858,0.7249401813361673,0.7387538416106534,0.8154045366730294,0.8294572927740255,0.7677974367276532,0.7612647369443893,0.8224515612495742,0.7745628618599444,0.9692101862830272,0.7781316624987256,0.8182557447233852,0.7725950011500049,0.7258842698036548,0.749222898601704,0.813510786981182,0.8537947602335731,1.0227623060897937,0.7061225543254539,0.68238310442219,0.7767675196266188,0.7834572281088334,0.8650168444101607,0.9096650861693302,0.8369884897183377,0.735352763023118,0.793170232212356,0.718005989240438,0.7595270756584284,0.6979316717111033,0.7824503175285589,0.7754265188292823,0.776501781888917,0.8511029821451079,0.8174609185064995,0.8007124238933502,0.7890354431733994,0.9877143832017022
"The 64-Square Madhouse by Leiber, Fritz",0.7300995999395228,0.707992417926021,0.9161974959897026,0.9705490573884554,0.973266140420311,1.0242059489984567,1.2165369852091032,0.7691174608743944,0.8824479730880322,0.821334492087688,0.7839470161812657,0.9659433029927258,0.7365225066101146,1.1623496762558692,1.1800882715097154,1.4604330794964016,0.8207129891469301,0.9737832600058892,0.8925011194397742,0.843757780910245,0.9595693890296524,1.0064096829688625,0.8257121395577517,0.7954835865796825,0.654340429343748,1.122474551047175,0.7084858510289036,0.7856953036818577,0.7608387596033412,1.0341699798973625,0.8849786395207958,0.9718586411699917,0.7419253024714907,0.6784340799658609,0.8998391560771644,0.7834099862446133,0.7648085827171012,0.7884444570394673,0.937271674954938,0.7888952688939311,0.7979216865929377,0.7032584328631734,0.7774586035922122,0.8365598353257674,0.8399055062199262,0.9349010635251992,0.754527057838443,0.7284830047610702,0.7579798195833158,0.7576983416179297,0.8501522622326114,0.6612659050542127,0.8005807291345653,0.6728748951497697,0.6783886229947446,0.7676587509655798,0.7727101375127096,0.7168020578517288,0.7094505648629338,0.7771385443851985,0.7328348739787893,0.91237667392078,0.7416663285276144,0.7735124636871614,0.7284830047610702,0.6735980406329836,0.7013413835673219,0.7667477050917759,0.806278237510295,0.9415473744863606,0.6548590903935756,0.6244805752755073,0.727280111780047,0.7352834858562868,0.8170052580193272,0.8576461223149329,0.7962623815978118,0.695456711221963,0.7521902844905966,0.6616166712933778,0.71235855417348,0.6400152911511828,0.7401617297365648,0.7330595917635115,0.7345326844902732,0.8067287206996796,0.7739154453722102,0.7573476803496773,0.7477833930221132,0.9278169250774237
The Absurdity of Family Love by Robert Wright,0.6616958395209748,0.641249839809695,0.8072594465806082,0.8963305990511112,0.9037694624644688,0.9560659774649768,1.1845890933898116,0.6881963618814816,0.8068512421954047,0.7436873257717859,0.7071796965088829,0.9025720636303552,0.6728684311770359,1.1329713905389518,1.1218743407139071,1.4228096837533384,0.7432083985071719,0.9009506215266236,0.8158417609029842,0.7479321498515323,0.8899314474154114,0.9360715642355796,0.7614893558590828,0.7182929352750749,0.6089385837384446,1.0620119340087089,0.6463021404378197,0.7225434551022558,0.6788690844260993,0.9598943548117678,0.8160638285775991,0.9129682415624252,0.6783926446209129,0.6327997772275595,0.836357023631071,0.7023565255725784,0.6870523086244187,0.7174834793535956,0.8504284231830164,0.7102550438923403,0.7190146413914122,0.6389064922251925,0.7049928771605547,0.7626522270683962,0.7607476584778726,0.8518384595367839,0.6753802305286511,0.6620706462778086,0.6822847071294381,0.6814617694065843,0.790448326611492,0.6093536900992869,0.722845226299444,0.6213851827801226,0.6243020142779568,0.7005977189311412,0.7184008766824679,0.66234621824489,0.6343609236185286,0.6991330489536494,0.6566750679369725,0.8435044941534364,0.6658578251671567,0.7054489637118333,0.6620706462778086,0.6204271798776634,0.636750524626111,0.7015114983389159,0.7371291848231568,0.8783637955029343,0.6008069595812623,0.576388094296012,0.6643001113369463,0.6690747813663375,0.7529817647517653,0.7999872942757428,0.7213855849008238,0.6258061016931149,0.6891532510093499,0.6138995857301071,0.6484518810373567,0.5895332696766137,0.6646197365631402,0.6582223172366962,0.657661211644257,0.725221693283698,0.6967020130886238,0.6859611123521142,0.6747568576154739,0.8592128046896876
"The Air of Castor Oil by Harmon, Jim",0.7007152685179913,0.682553390003582,0.8678014692964093,0.9669077795779124,0.967600180546825,1.0203759794114773,1.2343016200150685,0.7379914355544505,0.8596541863081599,0.7883268282229356,0.7565058302878995,0.9438486243729864,0.7074239955585805,1.1833945245087851,1.15667336045066,1.4649235284401092,0.7888463802181644,0.9467894811464682,0.861043191150183,0.8039325350775383,0.9508970630812044,0.9696998191722446,0.7941504471374284,0.7714117318316552,0.6424122127632811,1.1033517542859732,0.6863448698865134,0.7535182503785848,0.7305067510348237,1.0204373395446231,0.8391336600430691,0.9671319218170182,0.7129181106236734,0.6710485494716026,0.893092701018988,0.7524944241997482,0.7370431885030848,0.761593599360994,0.9184111556905532,0.7611619223507983,0.7638241987000729,0.6756594032116023,0.7468903099433919,0.807108774701189,0.8071518088722227,0.907029870408517,0.7225419118322527,0.7030252662895234,0.7325089056843481,0.727151540853116,0.8399407413559872,0.644170198077352,0.7699800785698194,0.6524484714302105,0.6632440242829835,0.7366029296478654,0.7298730190390801,0.6798017617468828,0.6844210541917618,0.7510560035834232,0.7038181168820951,0.8863771092299749,0.709167130048565,0.743115914481671,0.7030252662895234,0.6373999297447379,0.6837271602284559,0.7362484542024771,0.7768749871410672,0.9131642912415612,0.6314166173670427,0.6131886355107976,0.7001982124583558,0.7113685076300117,0.7842920683635296,0.8283100574810702,0.7673009806216041,0.6723579912029994,0.7246223066701789,0.6478400588447608,0.6909921116291845,0.6236291075224406,0.7100163626370884,0.7054465916811653,0.7076316814576142,0.7732553300421727,0.743257287128764,0.7330506451033669,0.717888064356552,0.9165479342618033
"The Anglers of Arz by Aycock, Roger D.",0.7407696744300653,0.7145695988146423,0.8996329278750349,0.989860360017174,0.9875965573077552,1.035904684682345,1.2427342186494674,0.7696221353856725,0.8920429597453103,0.8236859030852411,0.7857794235023322,0.9859089047104008,0.7458192911623388,1.168103715496199,1.196958038039557,1.4741327195157294,0.819802105668936,0.9785876783809808,0.8921994999398039,0.8290170507234959,0.9686357997325789,1.0066942077935743,0.8382532634781058,0.8025540649222254,0.6768976304063418,1.1279234123136208,0.7169289985431944,0.7959276897455909,0.7585383872605527,1.0467579512060567,0.8739939215931105,0.9757445276276108,0.7513053628010359,0.7029628990659986,0.9090757553713256,0.7870558845138702,0.7747639204210344,0.7908582104897617,0.9495849546267509,0.792904778623653,0.7961491914017329,0.7062872729624947,0.7821181631416495,0.8447014364827055,0.8453084194088334,0.9412482416115364,0.7570929003958916,0.734096860081885,0.7652342531225883,0.7587653989377661,0.8647988887685883,0.6788427466824285,0.8037954427760654,0.6865767071496174,0.7014754627324152,0.7778792322835286,0.7810504040610319,0.7253880913340578,0.7221242029786028,0.7798520544317729,0.7344049203554559,0.9274372383631186,0.7422156267719222,0.7791146655038973,0.734096860081885,0.6805293390418776,0.7124841380790238,0.7811250924532668,0.8161030046637048,0.9510479749168028,0.6646669349277557,0.6455449972305236,0.739245851898306,0.7442581755675529,0.8270137846706932,0.869345087133347,0.8067552985128642,0.69818548416264,0.758859878167289,0.6819963942885223,0.725083249429983,0.6542656504738563,0.741109389126985,0.7350460733646016,0.735895292426437,0.8073835040703051,0.7771153055872697,0.7618168185863514,0.7493757200280666,0.9434561029172478
"The Autumn After Next by St. Clair, Margaret",0.7761315520563987,0.7557203951102001,0.9464879458602254,1.0537412406805415,1.0547207212031833,1.0956079009691215,1.295234197806759,0.8097417765124335,0.9330324861817242,0.8709613684552322,0.8271963103152195,1.0317269319336289,0.7846735460016417,1.203406180366842,1.2493167888275984,1.540885749202903,0.860139450384204,1.0273231735312345,0.9372586657075288,0.8790066090324257,1.0196289000910743,1.0431408444687054,0.8783336463281155,0.8353748485672751,0.7230810567470183,1.208421756898416,0.7578867612605734,0.8345302196819596,0.8013290854804181,1.090315293770263,0.947919061578538,1.018461666095247,0.7947119931360976,0.7499070654269177,0.9439651319823672,0.8298734207672117,0.8096285968239398,0.834212253326951,0.9954294710023928,0.8355753554515887,0.8450355882484303,0.7601238467040164,0.8235494218059564,0.8846247649404696,0.8874476566544449,0.9824595896364542,0.8006051822410111,0.7777399195417292,0.803561273275153,0.7985469264153311,0.8938139921800704,0.7285337253720461,0.8428557713351598,0.7389166947166659,0.7459843471762819,0.8136498317478262,0.8258700259314561,0.7729377877218613,0.7696550095628598,0.8177766911357669,0.7797535292372199,0.9654742160305072,0.7864080694765408,0.8198941881378626,0.7777399195417292,0.7301791300039523,0.7542241633400621,0.8155236049184392,0.8541223746202735,0.9940895261356716,0.714123311597309,0.6919269445580781,0.7798185626305953,0.7881590089491676,0.8605212554279376,0.9140303324852108,0.8438999778711284,0.747459576509112,0.7978038532831147,0.7293765024834861,0.7656816800692094,0.712014049543498,0.7864297860680575,0.7798205012722763,0.7829665217187014,0.8518321534210161,0.8150105956931898,0.8030257561192139,0.7909655346148254,0.9842684315161573
"The Avenger by Knight, Damon",0.7085084917689217,0.687740197276358,0.8750302093937463,0.9544434099536808,0.9607101416208488,1.0058826460639427,1.2342265474161414,0.7445971463331245,0.8551681107300394,0.7959794900450796,0.7640692612223524,0.9428524594176768,0.7172750933032181,1.180106639464643,1.178393472552222,1.4853945282866436,0.7972898348514433,0.9469059730433632,0.864069425937055,0.813716584966946,0.9419967414836966,0.9689025654368608,0.7960319989428786,0.7763625954901101,0.6439118655768473,1.08755661963785,0.6934596094976048,0.7589183373148102,0.7393466915987265,1.0122967119043185,0.8435616286425315,0.9649950504478912,0.7197239146231212,0.6702047951599988,0.8880931859804363,0.7566969155638982,0.7449911098215647,0.7649844979850977,0.9100111512504564,0.763596469774411,0.7700674541584852,0.6787585298792108,0.7560584237557204,0.8094823492431964,0.8163246336786426,0.9052397356195584,0.7332533948486143,0.7135340624678278,0.7377508271749073,0.733041344476856,0.8369548776850781,0.654460743625883,0.7755713077679925,0.6628928390511735,0.6709892526250062,0.7477556606061122,0.7424654523267987,0.6920090615665352,0.6962419144354224,0.7579170046880621,0.7126631433978623,0.8876536552134583,0.715680132497166,0.7484888035804081,0.7135340624678278,0.6487441236297081,0.687745997541249,0.7477345464623583,0.7885650838009038,0.919253934809511,0.6343403506475833,0.6160605523898495,0.7066728760578788,0.7194070242309749,0.7934080376998257,0.8322845888549029,0.7746348762048305,0.674744337351254,0.7353959914977091,0.6575582438275637,0.6986188337006385,0.6255335832642701,0.7180186557286932,0.7131127558712155,0.7142529333322326,0.7791097953114573,0.7500430386790911,0.7358774627778857,0.7284788606170259,0.9131390998282939
The Bell Curve Flattened by Nicholas Lemann,0.6571652537849252,0.6349576314358921,0.8112442327724676,0.9208426453649564,0.9195976831340816,0.977337193238749,1.1847571559374823,0.6836601828424006,0.8119942275983554,0.7389496115016597,0.7015958746069283,0.9144790915656168,0.6639149069101672,1.12367563182667,1.1129869322132762,1.4099886707469869,0.7425587792078013,0.9111632136904032,0.8272627594045889,0.7483343670543411,0.9054795329165256,0.9244171766887476,0.7670787174341696,0.728021898502075,0.6018505992416616,1.0825695044061636,0.6350718724658826,0.7159744434047367,0.6784587455306856,0.9735721657214114,0.8481564274855574,0.9161247398714684,0.670559805814161,0.6219231206768986,0.8471900036188537,0.698633193453756,0.6849455642440357,0.7132794086990261,0.8687276662010854,0.7037174207592038,0.7140797988750628,0.6331083878995083,0.7015586170884399,0.7573243043654013,0.7591504663351687,0.8629964605234589,0.6684628194233632,0.6516818917340468,0.6716839704150428,0.6762499032975108,0.8023783804026737,0.6013340077534197,0.7180425908023219,0.6111521658730309,0.6167360817733075,0.689969456230679,0.7310224911029409,0.660763279171311,0.6494357522967119,0.6903069870541306,0.6482421997320262,0.8552022849026675,0.653803551333734,0.6956658246541341,0.6516818917340468,0.6117060649812425,0.6306021011720533,0.6936072746824355,0.7293400023567805,0.8771126785614082,0.592557334489127,0.570214962111084,0.6481697616128297,0.6605040076368407,0.7437315054556982,0.7925937842514938,0.7166770995208753,0.6202797773336053,0.6798919849863273,0.604341981691683,0.6392667425179474,0.5847314235498766,0.65555677679113,0.6499673723536307,0.6480720771637237,0.7228491649695052,0.6888001198379282,0.6779273899713609,0.6645847038851921,0.8796704583959984
"The Big Headache by Harmon, Jim",0.7121373007245069,0.6902458300621334,0.8728501797726053,0.9605618530155176,0.962069958304944,1.0073926796865826,1.2065683774899671,0.7402218587611946,0.8602947900271803,0.7950346153282181,0.7564227779844948,0.9465702286186308,0.7186308227608784,1.142172447613226,1.1726642435401122,1.4561203610258169,0.7922432634905986,0.9574741440539386,0.866150764790495,0.8036028946341862,0.9408350899353652,1.0033362748969097,0.8023040113839496,0.7650832018735061,0.6559079670186875,1.1052337267379635,0.6964977101447228,0.7616098010530507,0.7327318982700666,1.0124466570358155,0.8615256685783274,0.947815925470054,0.7230423617427815,0.6775585564886775,0.8815657391545175,0.7565904184665129,0.7378567541650278,0.7613422303485643,0.9160959494546668,0.7622076588584593,0.771189813780917,0.6842137609261241,0.7517529987876469,0.8112873716059659,0.8187141658940179,0.9091650863584496,0.7298140973866929,0.7119107520758235,0.7331507384351267,0.729594211550045,0.8333117666600052,0.6582049112656265,0.7729834651244565,0.6662196086060417,0.6821622253005944,0.7455807103981479,0.7528874434118181,0.6953337507572122,0.6880025828973799,0.7506567206143938,0.7109550512227387,0.8909488468345184,0.7125806512458154,0.749967993429671,0.7119107520758235,0.6619429260963888,0.6871150405975162,0.7472991733024416,0.7819114429718387,0.920332612228084,0.6426644857453299,0.6247054249937584,0.7126760160235244,0.7181471419250028,0.7934473943766271,0.8335788423958449,0.7703204577621465,0.677440592503588,0.7337279474024694,0.661931416209437,0.6994223389460064,0.636735535331271,0.7180379065411399,0.7130525063500612,0.7129913988616319,0.7773217451277225,0.7502081506299242,0.7369993289793487,0.726847395762312,0.9125212701169446
"The Birds and the Bees by Fisher, David E.",0.7330115821180008,0.7116665269879827,0.8913953324220074,0.9713704864628736,0.9755239089720036,1.01964808781762,1.2219060466794949,0.7699641777776487,0.8771964793454615,0.8177403190294465,0.7845600312777958,0.9689977462272732,0.7429478841543237,1.1765044036431596,1.170608967786297,1.4486997357336622,0.8146347978270728,0.9696655660451589,0.8809137586543554,0.8340265832692721,0.9649524877249672,0.9999326739117236,0.8241046908201523,0.7939293852292668,0.6776190504819724,1.11412204088966,0.7167846261241447,0.7862552177408794,0.7611964993934285,1.0384369076610651,0.8726773335380378,0.9676507867272456,0.7452281838443583,0.699445829633377,0.8992653219568871,0.7813125924312944,0.7692315733397235,0.7881052673150424,0.9319119362365532,0.7878106352028567,0.7931765899003419,0.7090261204985803,0.7791211532360607,0.8353052220909452,0.8343008659171314,0.9327927685409196,0.7592071037400686,0.7359142654699885,0.7623054526253612,0.7600565192212152,0.8550592862007825,0.6822022956305552,0.8008057726215605,0.6898287158822501,0.69748628632928,0.7700653902387247,0.7669969331123986,0.7167572370975736,0.7079440854549591,0.7794675926761025,0.7363672640033665,0.9088800054661929,0.7460610909511648,0.7768296055333663,0.7359142654699885,0.6781248040520412,0.7135044542853083,0.7733034965439667,0.8078869786024073,0.9284885330214594,0.6675400711252394,0.6475851627832573,0.7346579345530408,0.7419148393967625,0.818779653190685,0.8569535139753943,0.7976504220110687,0.7023500605551635,0.7563755707973518,0.6849106752816576,0.7226569371620776,0.6606911671034925,0.7422221640861772,0.7374565330437152,0.7376942767579198,0.7996829195498347,0.7759726866711051,0.7628146905782207,0.7506344966462285,0.9297997903959018
"The Blue Behemoth by Brackett, Leigh",0.7636761110839171,0.7403871019515823,0.9583717978868084,1.0271919827721785,1.037064054811087,1.080888955979726,1.3138074110459403,0.7979192208396811,0.9203845818271988,0.8525590733585997,0.8182917883039955,1.010516209378704,0.7683523886190116,1.2594239970888292,1.2672206514136393,1.5853447222534658,0.8538552287443583,1.0160406987927642,0.9304475820408592,0.8814293286283135,1.009243944216471,1.0409099078278663,0.8608639210324159,0.8332738271060222,0.6948673557690174,1.1704563168589754,0.7426567232810815,0.8266450093461674,0.7898957583081311,1.0859773533966903,0.9044392771376168,1.0396463018664626,0.7816264303262597,0.72475575005836,0.9604797575674228,0.8126369656972388,0.8011880896808974,0.8252327459132471,0.9794354595934464,0.8199173753170158,0.8268378812387656,0.7346690839985468,0.8117133545176315,0.8763239395668785,0.8756032496935959,0.9768685304463304,0.7857676078570471,0.760312163261749,0.7953672452446575,0.7877143842422624,0.9052389091886212,0.6991847347320573,0.8316161948371934,0.7084282027424709,0.7196989082854645,0.8024778406214392,0.804894594428775,0.7491422513015257,0.7481613959965763,0.8129478338027567,0.7630675791796631,0.9522418388014322,0.7675631189860072,0.8078999683767847,0.760312163261749,0.7030770012199523,0.7353010965907544,0.8015538317706425,0.8426948447590038,0.9947534427232336,0.6877021485591827,0.6641071691555945,0.7593668938767141,0.7707516272012158,0.8479558782353398,0.8916842663414132,0.8290520753267437,0.7212664779079981,0.7860249553396592,0.7020840033050257,0.7491047980537572,0.6752970317635992,0.7701866966829771,0.7641043153985045,0.7657380024965696,0.8334916104754133,0.8033073519688784,0.7915737277767801,0.7766383599879237,0.9830640931865262
"The Blue Tower by Smith, Evelyn E.",0.7569816382523971,0.729588529198191,0.9273889126077508,1.0260546922660525,1.0338952532065333,1.0736427950291962,1.3065820536589368,0.7892493248879906,0.9109213506808432,0.847350266445927,0.8095814318401865,1.0088702070433322,0.7613605499696016,1.2496709840273594,1.2454757261025895,1.5597588221089032,0.8464023182258942,1.0191442830902198,0.9295243335816616,0.8525884859672199,1.0041871999751737,1.0543926120596925,0.8626783923836435,0.8244750687445248,0.6973240568781917,1.1882668682666566,0.7338546051913122,0.8209615133858578,0.7829605293596185,1.0787780185028888,0.9188540294921528,1.0334315227660005,0.7730052590392733,0.7207566440925696,0.9449367714286184,0.8039026353309455,0.7972133982414664,0.810963101443008,0.9680511462466406,0.8117058881715957,0.8219068606595309,0.7321243594120073,0.8042826269286996,0.8680292457026157,0.8619812206236409,0.965198409212838,0.7780399102010466,0.7593258005720113,0.7853384720630503,0.7779368305580491,0.8944579053894502,0.7015997632069544,0.8276454752252257,0.7087622696109745,0.7180973838495173,0.79400155201821,0.8150650865683101,0.7593802181395658,0.751902332931188,0.800785270693875,0.7580442914190983,0.943945870170673,0.7595878575388212,0.7988126223233354,0.7593258005720113,0.7044899127631505,0.7278258373433942,0.7956614577955144,0.8371519589582715,1.0026549793284456,0.6866909870148479,0.665520310822972,0.7577201685574136,0.7647044233715857,0.8453458447848129,0.8934758691242348,0.8205782626828031,0.7205400290105032,0.776166781528496,0.7042244480533516,0.7453354500838846,0.6808660234864845,0.7653564674402539,0.7608211605232763,0.758340386426453,0.8265453774681137,0.7986332619827478,0.784202665107463,0.7744540631093888,0.9672834061928567
